touchpoint_id,lead_id,channel,interaction_type,timestamp
3132,322,Phone Call,Inbound,2025-04-14 01:15:31
3133,49,Email,Inbound,2025-01-07 07:46:00
3134,575,Phone Call,Inbound,2025-01-21 06:47:20
3135,935,Email,Inbound,2025-02-02 01:17:35
3136,489,Email,Inbound,2024-12-10 10:55:47
3137,980,Demo Request,Outbound,2024-11-21 23:32:26
3138,818,Demo Request,Outbound,2025-01-15 22:39:06
3139,924,Website Visit,Inbound,2025-01-23 21:11:47
3140,322,Demo Request,Inbound,2024-11-04 17:04:00
3141,382,Website Visit,Inbound,2024-12-28 04:01:36
3142,880,Ad Click,Outbound,2024-12-18 07:19:45
3143,48,Ad Click,Outbound,2025-01-18 07:36:46
3144,519,Phone Call,Inbound,2024-11-28 19:59:46
3145,228,Demo Request,Inbound,2024-12-03 20:35:02
3146,622,Website Visit,Inbound,2025-04-09 12:22:37
3147,978,Ad Click,Outbound,2025-01-09 08:11:13
3148,1,Website Visit,Inbound,2025-01-01 00:22:27
3149,40,Phone Call,Inbound,2025-02-27 16:32:00
3150,260,Email,Inbound,2024-12-23 22:51:43
3151,518,Phone Call,Outbound,2024-11-08 04:46:25
3152,884,Phone Call,Inbound,2025-03-08 20:39:35
3153,507,Ad Click,Outbound,2024-12-31 19:27:33
3154,606,Demo Request,Inbound,2025-04-16 17:48:46
3155,828,Phone Call,Inbound,2025-04-07 19:43:31
3156,84,Email,Inbound,2025-01-02 06:57:56
3157,753,Demo Request,Inbound,2024-11-14 12:11:56
3158,662,Email,Inbound,2025-03-07 11:41:25
3159,494,Website Visit,Outbound,2024-12-04 07:24:08
3160,553,Website Visit,Inbound,2025-03-26 02:47:34
3161,44,Ad Click,Inbound,2024-10-30 14:23:12
3162,983,Email,Outbound,2024-12-23 17:22:32
3163,284,Email,Outbound,2025-03-12 20:33:38
3164,225,Phone Call,Outbound,2025-02-11 04:23:54
3165,604,Demo Request,Outbound,2025-02-04 01:05:00
3166,370,Phone Call,Inbound,2025-03-20 23:36:51
3167,656,Ad Click,Outbound,2025-02-08 23:26:39
3168,635,Website Visit,Inbound,2025-03-03 19:19:26
3169,711,Email,Inbound,2024-11-07 16:07:31
3170,644,Email,Outbound,2025-03-20 23:22:52
3171,799,Website Visit,Outbound,2024-12-13 12:45:56
3172,51,Demo Request,Inbound,2024-11-16 18:49:47
3173,651,Ad Click,Outbound,2024-10-29 11:49:02
3174,557,Phone Call,Outbound,2025-01-03 21:04:12
3175,172,Email,Inbound,2025-03-17 19:43:28
3176,349,Website Visit,Inbound,2024-10-27 04:35:57
3177,553,Demo Request,Inbound,2025-02-17 18:57:35
3178,283,Email,Outbound,2024-11-23 04:13:19
3179,521,Ad Click,Inbound,2024-12-01 17:23:56
3180,236,Demo Request,Inbound,2025-02-15 03:56:41
3181,421,Ad Click,Inbound,2024-12-22 13:53:05
3182,399,Demo Request,Inbound,2024-11-02 05:50:15
3183,631,Ad Click,Inbound,2025-01-11 09:55:18
3184,512,Email,Inbound,2025-01-15 09:14:21
3185,314,Phone Call,Inbound,2025-02-20 01:19:41
3186,64,Demo Request,Outbound,2024-11-27 11:04:29
3187,770,Email,Inbound,2024-12-26 09:14:11
3188,977,Website Visit,Outbound,2024-11-16 23:15:07
3189,466,Ad Click,Outbound,2025-01-03 19:49:45
3190,370,Ad Click,Outbound,2025-04-14 23:09:47
3191,255,Email,Outbound,2025-04-21 19:20:18
3192,441,Website Visit,Inbound,2024-11-25 11:40:43
3193,103,Website Visit,Inbound,2024-12-22 17:00:50
3194,83,Phone Call,Inbound,2024-12-24 19:59:13
3195,170,Email,Inbound,2025-03-28 12:25:04
3196,558,Demo Request,Outbound,2024-11-28 07:39:15
3197,764,Phone Call,Outbound,2024-11-30 06:25:41
3198,843,Website Visit,Inbound,2025-02-10 06:35:49
3199,474,Demo Request,Inbound,2024-11-17 11:56:41
3200,963,Website Visit,Outbound,2024-10-31 21:26:54
3201,212,Demo Request,Inbound,2025-01-13 23:31:59
3202,321,Phone Call,Outbound,2024-11-25 00:18:34
3203,247,Ad Click,Outbound,2025-04-07 01:32:42
3204,195,Ad Click,Inbound,2025-01-04 03:35:36
3205,507,Email,Inbound,2025-02-14 03:13:23
3206,222,Email,Inbound,2024-11-22 07:13:11
3207,753,Website Visit,Inbound,2024-11-22 12:23:40
3208,202,Website Visit,Inbound,2025-03-04 23:44:22
3209,962,Website Visit,Inbound,2025-01-12 02:09:06
3210,546,Website Visit,Outbound,2025-02-09 21:09:31
3211,823,Demo Request,Inbound,2025-01-05 07:58:36
3212,749,Demo Request,Inbound,2024-11-03 01:32:24
3213,603,Website Visit,Outbound,2025-02-04 20:58:31
3214,629,Email,Outbound,2025-03-04 01:36:51
3215,928,Website Visit,Outbound,2024-11-27 21:30:18
3216,802,Phone Call,Outbound,2025-04-16 01:39:05
3217,965,Phone Call,Outbound,2025-03-14 16:42:02
3218,50,Demo Request,Inbound,2025-01-22 05:53:32
3219,740,Phone Call,Outbound,2024-11-23 10:07:44
3220,891,Website Visit,Outbound,2025-01-13 04:18:56
3221,651,Email,Inbound,2025-02-06 00:30:05
3222,218,Ad Click,Outbound,2024-12-07 16:23:48
3223,4,Email,Outbound,2024-12-22 15:41:14
3224,436,Demo Request,Inbound,2025-01-18 20:10:20
3225,974,Email,Inbound,2025-03-25 00:09:15
3226,785,Email,Outbound,2025-02-14 14:01:59
3227,60,Email,Inbound,2025-02-08 11:59:41
3228,411,Ad Click,Outbound,2024-10-29 14:44:24
3229,256,Email,Inbound,2025-03-17 01:22:15
3230,544,Email,Inbound,2025-01-11 06:21:28
3231,396,Email,Inbound,2024-11-15 05:04:31
3232,585,Ad Click,Inbound,2024-12-06 04:33:03
3233,594,Ad Click,Outbound,2024-11-05 08:34:27
3234,97,Email,Outbound,2025-04-06 10:02:40
3235,296,Demo Request,Inbound,2025-01-23 20:58:19
3236,448,Phone Call,Outbound,2025-02-21 22:10:48
3237,599,Website Visit,Outbound,2024-12-10 21:28:42
3238,952,Email,Inbound,2024-11-22 04:22:27
3239,177,Email,Outbound,2025-01-10 10:16:03
3240,803,Ad Click,Outbound,2024-12-05 09:10:06
3241,943,Ad Click,Inbound,2024-11-23 21:05:34
3242,840,Phone Call,Inbound,2025-04-19 00:30:36
3243,989,Demo Request,Inbound,2025-04-09 21:35:54
3244,257,Email,Inbound,2025-03-17 08:17:05
3245,248,Phone Call,Outbound,2025-03-15 17:27:45
3246,634,Website Visit,Inbound,2024-12-22 22:04:05
3247,182,Ad Click,Outbound,2024-12-02 18:38:08
3248,423,Website Visit,Outbound,2025-01-25 23:01:38
3249,932,Phone Call,Inbound,2025-02-18 04:23:31
3250,454,Phone Call,Outbound,2024-12-11 02:21:12
3251,883,Email,Inbound,2025-03-28 03:48:48
3252,559,Demo Request,Inbound,2025-04-06 19:57:52
3253,414,Email,Outbound,2025-03-19 14:24:37
3254,24,Ad Click,Outbound,2025-01-23 01:50:05
3255,606,Website Visit,Inbound,2025-03-01 06:33:30
3256,705,Demo Request,Inbound,2025-02-08 19:49:18
3257,322,Phone Call,Outbound,2025-04-24 12:04:19
3258,138,Phone Call,Outbound,2024-11-08 15:53:34
3259,249,Email,Inbound,2025-03-27 18:30:01
3260,158,Demo Request,Outbound,2024-11-18 17:50:55
3261,982,Email,Inbound,2024-11-13 22:28:04
3262,810,Website Visit,Inbound,2025-01-21 07:06:21
3263,312,Demo Request,Outbound,2024-12-10 21:12:05
3264,418,Phone Call,Inbound,2025-02-21 02:35:01
3265,785,Email,Inbound,2025-03-22 22:57:19
3266,635,Phone Call,Outbound,2025-04-01 03:33:31
3267,587,Phone Call,Outbound,2025-02-07 19:23:16
3268,124,Website Visit,Outbound,2024-11-24 20:44:13
3269,554,Ad Click,Inbound,2025-02-14 14:51:30
3270,75,Demo Request,Inbound,2025-04-04 08:37:27
3271,289,Demo Request,Inbound,2025-03-10 04:40:22
3272,953,Phone Call,Outbound,2024-12-01 14:52:12
3273,310,Website Visit,Outbound,2025-03-19 21:33:02
3274,137,Website Visit,Outbound,2025-01-01 00:51:54
3275,382,Email,Outbound,2025-04-18 23:00:19
3276,626,Phone Call,Outbound,2024-10-31 23:33:05
3277,439,Website Visit,Inbound,2024-11-12 15:40:25
3278,881,Email,Inbound,2024-12-11 09:08:46
3279,900,Email,Outbound,2025-04-23 04:27:50
3280,911,Website Visit,Outbound,2025-04-17 15:19:46
3281,507,Demo Request,Inbound,2024-12-17 22:48:43
3282,993,Demo Request,Outbound,2024-11-21 16:40:16
3283,642,Ad Click,Inbound,2025-03-04 20:24:06
3284,271,Website Visit,Outbound,2024-12-18 19:16:22
3285,884,Phone Call,Outbound,2024-11-02 07:00:21
3286,342,Ad Click,Outbound,2024-11-20 09:05:52
3287,243,Ad Click,Outbound,2025-02-26 23:04:19
3288,883,Ad Click,Outbound,2025-04-15 15:05:14
3289,888,Email,Outbound,2024-11-24 09:59:03
3290,165,Website Visit,Inbound,2024-12-25 02:04:27
3291,777,Email,Inbound,2025-02-11 02:32:08
3292,991,Ad Click,Inbound,2025-03-12 18:19:46
3293,550,Email,Outbound,2025-01-06 07:25:08
3294,915,Demo Request,Outbound,2024-12-24 14:52:11
3295,542,Email,Outbound,2025-01-21 16:56:30
3296,758,Website Visit,Inbound,2025-01-21 06:45:27
3297,702,Demo Request,Outbound,2024-11-03 17:18:38
3298,226,Website Visit,Outbound,2025-01-11 11:27:12
3299,312,Email,Outbound,2025-01-14 03:12:55
3300,654,Ad Click,Inbound,2025-03-11 09:16:14
3301,323,Phone Call,Inbound,2024-12-23 22:45:02
3302,401,Website Visit,Inbound,2024-11-01 12:37:49
3303,748,Phone Call,Inbound,2025-03-09 03:45:16
3304,342,Phone Call,Outbound,2024-12-13 13:20:28
3305,489,Website Visit,Outbound,2025-01-28 10:19:11
3306,864,Ad Click,Inbound,2025-01-06 01:36:49
3307,523,Phone Call,Inbound,2025-02-14 15:55:49
3308,909,Ad Click,Outbound,2025-01-17 12:15:25
3309,980,Email,Inbound,2025-02-06 16:19:30
3310,135,Website Visit,Outbound,2024-12-12 07:33:04
3311,490,Website Visit,Outbound,2025-01-10 08:34:43
3312,820,Email,Outbound,2024-12-21 09:36:17
3313,698,Demo Request,Inbound,2025-03-26 23:22:19
3314,547,Email,Inbound,2025-01-26 03:04:14
3315,546,Demo Request,Outbound,2025-04-19 11:59:59
3316,212,Ad Click,Inbound,2025-03-24 03:48:37
3317,630,Website Visit,Inbound,2025-02-04 19:41:05
3318,580,Ad Click,Inbound,2024-11-30 18:46:18
3319,382,Email,Inbound,2024-11-08 23:26:56
3320,885,Demo Request,Outbound,2025-03-05 08:12:02
3321,506,Phone Call,Outbound,2025-02-28 15:13:32
3322,600,Website Visit,Inbound,2025-01-01 03:31:59
3323,304,Email,Inbound,2025-04-23 22:57:45
3324,603,Website Visit,Inbound,2025-03-30 04:29:19
3325,434,Email,Inbound,2024-11-28 04:59:56
3326,573,Ad Click,Outbound,2024-11-22 04:58:58
3327,338,Phone Call,Inbound,2024-11-30 02:18:00
3328,379,Demo Request,Inbound,2024-12-05 10:23:11
3329,311,Demo Request,Inbound,2024-11-17 22:43:55
3330,509,Ad Click,Outbound,2025-01-31 04:32:57
3331,950,Ad Click,Outbound,2024-12-25 22:00:54
3332,938,Phone Call,Outbound,2024-11-15 13:24:00
3333,465,Email,Outbound,2024-11-18 14:14:33
3334,566,Ad Click,Outbound,2025-01-23 01:37:55
3335,747,Demo Request,Outbound,2024-11-05 16:21:30
3336,298,Email,Inbound,2025-03-26 19:57:30
3337,806,Website Visit,Outbound,2025-01-03 19:38:11
3338,657,Website Visit,Inbound,2024-10-30 12:15:28
3339,406,Email,Outbound,2025-01-19 01:04:06
3340,968,Email,Inbound,2024-12-15 18:49:35
3341,919,Ad Click,Inbound,2024-11-12 04:28:15
3342,210,Phone Call,Outbound,2025-02-01 12:04:18
3343,672,Email,Inbound,2025-03-28 05:53:31
3344,246,Website Visit,Inbound,2025-02-23 23:18:37
3345,631,Phone Call,Inbound,2025-02-28 12:51:05
3346,223,Website Visit,Inbound,2025-04-03 10:00:13
3347,475,Email,Inbound,2024-11-04 13:39:56
3348,114,Phone Call,Inbound,2024-12-28 21:37:23
3349,498,Phone Call,Inbound,2024-11-08 11:59:32
3350,632,Phone Call,Inbound,2024-12-16 02:21:08
3351,134,Website Visit,Inbound,2024-11-11 17:14:13
3352,771,Email,Outbound,2024-11-09 05:24:11
3353,636,Demo Request,Outbound,2024-11-10 17:18:32
3354,13,Email,Outbound,2025-03-30 05:29:55
3355,242,Email,Outbound,2025-03-28 17:35:08
3356,728,Website Visit,Inbound,2025-03-28 16:54:35
3357,989,Phone Call,Outbound,2025-04-25 00:45:20
3358,518,Phone Call,Outbound,2024-12-23 22:36:35
3359,303,Demo Request,Outbound,2025-01-18 02:24:49
3360,116,Phone Call,Inbound,2025-04-17 12:46:09
3361,556,Website Visit,Inbound,2025-03-18 04:05:32
3362,705,Email,Inbound,2025-01-02 19:55:18
3363,359,Website Visit,Outbound,2024-12-14 11:59:10
3364,320,Email,Inbound,2025-03-24 09:14:28
3365,906,Phone Call,Inbound,2024-11-16 13:06:43
3366,714,Website Visit,Inbound,2025-01-06 00:34:05
3367,686,Website Visit,Inbound,2025-04-03 19:19:46
3368,878,Ad Click,Outbound,2025-04-18 20:42:50
3369,274,Ad Click,Inbound,2025-03-12 16:08:10
3370,652,Website Visit,Inbound,2025-03-28 16:48:39
3371,792,Email,Outbound,2024-12-29 13:39:52
3372,992,Demo Request,Outbound,2024-10-27 15:24:02
3373,369,Ad Click,Outbound,2024-12-24 22:36:49
3374,422,Email,Inbound,2025-03-29 19:32:53
3375,161,Demo Request,Inbound,2025-01-17 03:58:14
3376,749,Demo Request,Outbound,2025-01-04 23:07:05
3377,495,Ad Click,Outbound,2025-01-05 06:01:27
3378,208,Demo Request,Outbound,2024-12-14 10:36:11
3379,996,Demo Request,Outbound,2024-11-03 20:21:17
3380,613,Ad Click,Inbound,2024-11-20 14:28:43
3381,316,Ad Click,Outbound,2024-12-21 22:33:11
3382,214,Ad Click,Inbound,2024-11-11 06:52:54
3383,219,Email,Outbound,2025-03-29 18:33:27
3384,877,Ad Click,Inbound,2024-11-26 08:22:57
3385,561,Phone Call,Inbound,2024-11-29 00:44:42
3386,361,Email,Inbound,2024-12-20 12:08:32
3387,867,Phone Call,Inbound,2025-04-15 13:32:22
3388,971,Demo Request,Inbound,2025-01-29 06:59:15
3389,732,Email,Inbound,2025-01-11 16:59:59
3390,693,Email,Outbound,2025-02-05 10:55:08
3391,173,Phone Call,Inbound,2025-03-15 04:44:58
3392,510,Website Visit,Inbound,2024-11-01 17:48:04
3393,447,Website Visit,Inbound,2024-10-27 08:41:47
3394,834,Website Visit,Outbound,2025-01-05 07:39:22
3395,645,Demo Request,Outbound,2024-12-14 18:56:09
3396,41,Ad Click,Inbound,2024-11-01 07:05:12
3397,327,Ad Click,Inbound,2025-01-13 20:54:27
3398,822,Phone Call,Inbound,2024-11-21 02:18:10
3399,193,Website Visit,Outbound,2025-04-07 22:11:11
3400,172,Phone Call,Outbound,2025-04-02 15:18:05
3401,740,Phone Call,Inbound,2024-12-10 08:28:10
3402,628,Email,Inbound,2025-02-07 09:58:07
3403,668,Ad Click,Outbound,2024-12-07 01:38:36
3404,560,Website Visit,Outbound,2024-11-20 09:57:12
3405,733,Phone Call,Inbound,2025-01-06 12:22:57
3406,550,Ad Click,Outbound,2024-11-26 12:36:36
3407,418,Ad Click,Outbound,2025-03-04 12:27:18
3408,814,Ad Click,Outbound,2025-02-15 21:36:18
3409,826,Demo Request,Outbound,2025-02-04 15:47:17
3410,240,Phone Call,Outbound,2025-01-22 22:13:15
3411,659,Email,Outbound,2024-12-07 19:25:25
3412,742,Demo Request,Inbound,2025-03-18 00:10:08
3413,429,Phone Call,Inbound,2025-01-28 17:32:41
3414,81,Demo Request,Inbound,2025-01-27 09:37:01
3415,229,Website Visit,Inbound,2024-12-27 19:20:08
3416,41,Website Visit,Inbound,2025-04-07 05:07:40
3417,347,Demo Request,Inbound,2025-04-14 14:26:23
3418,446,Demo Request,Inbound,2025-01-25 03:51:14
3419,1000,Email,Outbound,2025-02-16 01:16:00
3420,274,Website Visit,Outbound,2024-11-02 00:21:28
3421,610,Demo Request,Outbound,2025-04-09 04:28:43
3422,532,Ad Click,Inbound,2025-03-17 21:08:20
3423,553,Website Visit,Outbound,2024-11-05 09:42:20
3424,307,Phone Call,Outbound,2025-02-27 13:22:37
3425,720,Website Visit,Inbound,2025-01-05 09:59:37
3426,980,Ad Click,Outbound,2024-12-29 13:12:00
3427,870,Ad Click,Inbound,2024-11-16 17:17:02
3428,955,Ad Click,Inbound,2025-02-02 20:02:21
3429,348,Demo Request,Inbound,2025-03-15 06:51:49
3430,689,Demo Request,Inbound,2025-02-09 02:22:32
3431,542,Email,Outbound,2025-04-19 22:32:24
3432,815,Website Visit,Inbound,2024-11-18 08:56:56
3433,559,Ad Click,Inbound,2024-11-23 06:47:05
3434,881,Demo Request,Outbound,2025-01-06 04:37:44
3435,512,Phone Call,Outbound,2024-12-07 19:59:53
3436,851,Ad Click,Outbound,2024-11-24 18:51:30
3437,252,Phone Call,Inbound,2025-04-21 13:03:53
3438,125,Ad Click,Outbound,2025-03-21 19:44:04
3439,582,Email,Outbound,2025-01-23 07:52:24
3440,267,Demo Request,Inbound,2024-12-20 09:06:06
3441,874,Website Visit,Outbound,2024-12-20 15:57:46
3442,674,Phone Call,Outbound,2025-02-01 16:55:30
3443,93,Website Visit,Outbound,2025-04-24 03:33:45
3444,986,Website Visit,Inbound,2024-11-07 04:13:58
3445,39,Phone Call,Inbound,2024-12-03 17:22:45
3446,233,Website Visit,Inbound,2025-02-05 11:09:52
3447,708,Ad Click,Outbound,2025-03-23 02:33:48
3448,931,Website Visit,Inbound,2025-03-26 06:56:48
3449,324,Website Visit,Inbound,2025-02-07 04:40:06
3450,978,Website Visit,Inbound,2024-12-14 18:57:56
3451,4,Ad Click,Outbound,2024-12-24 17:20:04
3452,444,Email,Outbound,2025-03-17 12:59:19
3453,697,Demo Request,Inbound,2024-11-07 23:22:57
3454,509,Ad Click,Outbound,2025-04-15 12:32:43
3455,550,Email,Inbound,2025-04-06 03:05:09
3456,7,Email,Inbound,2025-03-15 03:56:36
3457,658,Ad Click,Outbound,2025-02-24 23:55:07
3458,338,Website Visit,Outbound,2025-02-04 06:27:55
3459,946,Email,Inbound,2025-04-03 06:00:28
3460,518,Email,Inbound,2025-04-20 23:16:15
3461,275,Phone Call,Outbound,2025-03-12 18:33:51
3462,427,Website Visit,Inbound,2024-11-07 22:01:34
3463,459,Email,Inbound,2025-02-27 04:12:54
3464,428,Phone Call,Inbound,2025-03-11 22:15:56
3465,353,Email,Outbound,2025-04-17 21:05:28
3466,129,Email,Outbound,2024-11-02 00:03:04
3467,652,Website Visit,Outbound,2025-01-12 22:17:55
3468,256,Ad Click,Inbound,2025-01-07 15:15:47
3469,230,Email,Outbound,2025-02-20 19:44:37
3470,793,Email,Inbound,2024-12-31 09:56:26
3471,549,Phone Call,Outbound,2025-01-07 18:35:13
3472,169,Website Visit,Outbound,2024-12-19 15:40:52
3473,661,Email,Inbound,2025-04-05 13:28:58
3474,802,Ad Click,Outbound,2024-11-05 17:25:05
3475,123,Demo Request,Inbound,2025-01-29 06:46:10
3476,178,Demo Request,Outbound,2024-12-22 17:21:45
3477,663,Email,Outbound,2024-12-19 20:50:49
3478,154,Website Visit,Outbound,2024-11-02 05:52:58
3479,460,Ad Click,Outbound,2024-12-21 15:55:05
3480,710,Demo Request,Inbound,2025-02-11 20:22:06
3481,550,Website Visit,Outbound,2025-04-13 00:44:24
3482,442,Email,Outbound,2025-01-31 00:37:08
3483,362,Website Visit,Inbound,2024-11-30 20:24:22
3484,826,Demo Request,Inbound,2024-10-29 15:53:08
3485,189,Ad Click,Outbound,2024-12-24 14:38:03
3486,522,Demo Request,Inbound,2025-04-20 03:33:18
3487,545,Phone Call,Inbound,2024-10-31 20:32:29
3488,369,Demo Request,Inbound,2024-11-28 18:12:08
3489,28,Email,Outbound,2025-03-15 20:54:05
3490,531,Phone Call,Inbound,2025-03-03 19:27:15
3491,136,Demo Request,Inbound,2025-04-07 10:16:09
3492,559,Website Visit,Outbound,2025-02-22 23:25:05
3493,7,Website Visit,Outbound,2025-02-24 05:52:06
3494,710,Email,Outbound,2024-12-31 11:04:54
3495,56,Email,Inbound,2025-03-28 03:08:23
3496,229,Ad Click,Inbound,2024-11-19 13:09:00
3497,442,Demo Request,Inbound,2025-01-17 23:46:12
3498,243,Phone Call,Outbound,2024-11-03 20:09:50
3499,843,Demo Request,Outbound,2025-01-30 17:30:18
3500,507,Website Visit,Outbound,2024-12-20 00:47:59
3501,190,Phone Call,Outbound,2025-01-13 17:56:39
3502,599,Demo Request,Inbound,2024-12-02 04:39:51
3503,452,Phone Call,Outbound,2025-01-26 00:00:18
3504,739,Phone Call,Inbound,2024-10-29 23:13:43
3505,295,Demo Request,Inbound,2024-10-29 06:51:45
3506,802,Phone Call,Inbound,2025-02-24 13:26:15
3507,386,Email,Outbound,2024-12-03 07:36:33
3508,793,Demo Request,Outbound,2024-11-12 08:28:31
3509,962,Demo Request,Outbound,2025-02-24 10:27:28
3510,694,Ad Click,Inbound,2025-02-01 10:28:56
3511,87,Ad Click,Outbound,2025-03-12 04:32:44
3512,311,Website Visit,Outbound,2024-12-23 01:59:03
3513,896,Demo Request,Inbound,2024-12-11 16:41:16
3514,173,Website Visit,Outbound,2025-01-04 03:56:12
3515,115,Ad Click,Outbound,2024-12-15 21:30:24
3516,484,Demo Request,Outbound,2025-02-11 12:51:01
3517,528,Phone Call,Outbound,2025-03-10 13:18:38
3518,509,Website Visit,Outbound,2024-12-11 23:12:50
3519,162,Website Visit,Outbound,2024-11-08 15:49:23
3520,491,Ad Click,Outbound,2024-10-28 10:14:53
3521,713,Website Visit,Inbound,2025-04-24 11:14:22
3522,145,Email,Outbound,2024-12-19 08:19:01
3523,785,Phone Call,Outbound,2025-01-17 22:39:30
3524,940,Phone Call,Outbound,2025-01-05 23:11:02
3525,481,Ad Click,Inbound,2024-11-19 08:18:28
3526,275,Email,Outbound,2025-03-24 05:19:55
3527,372,Email,Inbound,2024-11-21 04:48:39
3528,965,Ad Click,Outbound,2024-12-09 01:01:16
3529,918,Email,Outbound,2024-12-07 08:56:38
3530,824,Email,Inbound,2025-02-22 09:27:00
3531,745,Ad Click,Outbound,2024-10-30 12:50:16
3532,285,Ad Click,Outbound,2025-01-26 14:36:32
3533,63,Phone Call,Outbound,2024-11-03 20:40:12
3534,765,Website Visit,Inbound,2025-01-18 00:59:27
3535,984,Ad Click,Outbound,2025-01-21 18:49:10
3536,928,Demo Request,Outbound,2025-04-23 12:52:59
3537,899,Website Visit,Outbound,2025-02-16 17:56:17
3538,430,Ad Click,Inbound,2024-11-19 15:15:08
3539,562,Website Visit,Inbound,2025-01-23 16:18:15
3540,542,Phone Call,Inbound,2025-02-23 05:36:26
3541,773,Ad Click,Inbound,2025-03-23 14:25:06
3542,947,Phone Call,Inbound,2025-04-18 10:21:24
3543,496,Website Visit,Inbound,2024-11-02 04:16:22
3544,352,Email,Outbound,2025-04-13 16:17:10
3545,198,Ad Click,Outbound,2025-01-03 00:43:07
3546,498,Website Visit,Outbound,2025-02-04 18:54:58
3547,181,Website Visit,Inbound,2024-12-17 07:40:36
3548,377,Ad Click,Outbound,2025-02-16 08:29:54
3549,277,Demo Request,Inbound,2025-03-09 10:21:45
3550,956,Website Visit,Inbound,2024-11-03 11:09:31
3551,493,Demo Request,Inbound,2024-11-11 00:54:29
3552,770,Website Visit,Inbound,2025-02-10 17:57:42
3553,838,Email,Outbound,2025-03-08 23:59:43
3554,238,Ad Click,Inbound,2025-04-22 10:53:10
3555,515,Website Visit,Outbound,2024-12-02 00:01:48
3556,392,Ad Click,Outbound,2025-01-27 06:38:29
3557,182,Demo Request,Outbound,2024-11-03 17:58:51
3558,848,Phone Call,Outbound,2025-03-26 08:13:19
3559,662,Ad Click,Inbound,2025-02-13 23:54:50
3560,685,Ad Click,Inbound,2025-03-29 12:00:36
3561,194,Phone Call,Inbound,2025-02-06 07:54:29
3562,944,Demo Request,Outbound,2025-02-01 11:25:45
3563,891,Website Visit,Outbound,2025-03-10 21:02:57
3564,653,Ad Click,Outbound,2024-11-11 06:53:01
3565,224,Phone Call,Outbound,2025-01-08 07:24:45
3566,235,Website Visit,Outbound,2024-10-27 17:07:48
3567,819,Demo Request,Inbound,2025-03-04 03:05:03
3568,686,Ad Click,Outbound,2025-02-23 17:06:30
3569,134,Website Visit,Inbound,2024-12-06 23:06:03
3570,171,Phone Call,Outbound,2025-02-24 18:44:28
3571,95,Phone Call,Outbound,2024-11-23 11:44:07
3572,895,Demo Request,Outbound,2025-01-01 01:27:59
3573,939,Email,Outbound,2025-01-17 02:27:51
3574,284,Demo Request,Outbound,2025-04-19 01:56:26
3575,58,Phone Call,Inbound,2025-01-26 00:53:09
3576,728,Website Visit,Outbound,2024-11-30 09:39:52
3577,166,Phone Call,Outbound,2024-12-24 21:12:16
3578,682,Website Visit,Inbound,2025-02-10 23:29:43
